group_id,module_path,channel_index,magnitude,taylor,fisher,sbl_raw,saber_v2,random
conv.0:out:23,conv.0,23,0.7756613790988922,0.015450880255230004,0.0013965047762441118,1.140701398472862,2.2177927869186194,0.9807371998012386
conv.0:out:24,conv.0,24,1.6539163291454315,0.06381080071469114,0.01418134275794714,1.5185744794138112,3.151600276147512,0.9616571936637868
conv.0:out:25,conv.0,25,0.6929193325340748,0.16560585150327825,0.14831543309882783,3.4105917848222917,5.8362968076805775,0.7247899407735336
conv.0:out:26,conv.0,26,1.5343289971351624,0.6368273001173292,1.1036619547608724,7.561047276304204,6.536652424602247,0.5412268555474342
conv.0:out:27,conv.0,27,1.070062905550003,0.0449567723729416,0.00587793789112482,0.9393700074787608,1.4007112338433387,0.2768912040453708
conv.0:out:28,conv.0,28,1.0636986196041107,0.06967548669799725,0.02498681710107632,1.397777343196278,2.9181484038402887,0.16065200877512686
conv.0:out:29,conv.0,29,0.8425018191337585,0.04041242439311645,0.016644950605789334,0.8386474618598371,1.1672593615361155,0.9699254132161326
conv.0:out:30,conv.0,30,1.196283996105194,0.06268689087301027,0.01985811977957397,1.0142017377134112,1.867614978457785,0.5160685855478787
conv.0:out:31,conv.0,31,0.547171164304018,0.7370671285817479,2.2956578754644865,7.627759008497596,6.653378360755859,0.11586561247077032
conv.0:out:32,conv.0,32,1.2965049743652344,0.24901516464642554,0.23679375238733816,3.291285907741866,5.602844935373355,0.6234897555375004
conv.0:out:33,conv.0,33,1.5423025488853455,6.396288444043558,161.0822478101914,47.41587774922874,7.353733977677528,0.776683114342298
conv.0:out:34,conv.0,34,1.485234260559082,0.04484898625776168,0.007176819937583215,0.9468472886171451,1.5174371699969502,0.6130033010530405
conv.0:out:35,conv.0,35,1.0107291415333748,0.5390015764674899,1.3660895714006298,14.212698390008606,7.120282105370305,0.9172977047909027
conv.0:out:36,conv.0,36,1.0202475786209106,0.31527435094678824,0.36603555109313357,3.069878559660518,5.3693930630661315,0.03959287666420286
conv.0:out:37,conv.0,37,1.077873133122921,0.17004900475967588,0.11284759366369342,4.457517012073691,5.95302274383419,0.5285892632600216
conv.0:out:38,conv.0,38,1.0050255060195923,0.5166357900655839,1.1006531123100083,4.487654388542768,6.069748679987801,0.4593358828854037
conv.0:out:39,conv.0,39,0.9191620945930481,0.0032355090415763675,1.086410995069693e-05,0.18981856690597937,0.11672593615361156,0.0623495791498756
conv.0:out:40,conv.0,40,0.9513311386108398,0.12761037364989533,0.08727778053705312,2.579648866610596,5.135941190758908,0.641328169139375
conv.0:out:41,conv.0,41,1.6802873611450195,0.024862843923733634,0.0021656964267555783,1.5943269520248282,3.2683262123011234,0.8526328384806567
conv.0:out:42,conv.0,42,1.1706526577472687,0.4655635942595836,0.9196451595481523,5.420275870179933,6.419926488448636,0.592941018104284
conv.0:out:43,conv.0,43,1.3875609636306763,0.027122406784928898,0.005266226493105935,0.4099551850196133,0.3501778084608347,0.2600974477372232
conv.0:out:44,conv.0,44,0.9858105066232383,0.03510906298960359,0.004563093686453209,0.9119253999061924,1.283985297689727,0.8398815210314088
conv.0:out:45,conv.0,45,1.0784892141819,0.03020926815703433,0.006425022338877718,1.4928045346219168,3.0348743399939004,0.5094958815215094
conv.0:out:46,conv.0,46,1.0410867631435394,0.06478023859847326,0.025062133883568427,1.8581518529779844,4.085407765376404,0.510888884466533
conv.0:out:47,conv.0,47,1.367276057600975,0.13606330310994963,0.0581615803948029,2.44005128163568,5.019215254605297,0.7530302077021779
conv.0:out:48,conv.0,48,0.7156303003430367,1.2180947668624185,6.60571264379328,12.989564142907202,6.8868302330630815,0.14792203578495655
conv.0:out:49,conv.0,49,0.7566962242126465,0.07628199583023161,0.02868436240892095,1.2675449945409478,2.567970595379454,0.819626719119277
conv.0:out:50,conv.0,50,1.4434735178947449,0.024308370439075588,0.0034565192141045808,1.7656371706446858,3.618504020761958,0.6832869060032571
conv.0:out:51,conv.0,51,1.2778958678245544,0.01137873167044745,0.0008702060451283549,0.5145088835746872,0.5836296807680578,0.787096941554801
conv.0:out:52,conv.0,52,1.1097786724567413,0.07421511302040926,0.037023117693923496,1.781059099892416,3.73522995691557,0.19161625902013524
conv.0:out:53,conv.0,53,1.027090921998024,0.015842326862131984,0.0016924311327450585,1.5966796569794535,3.385052148454735,0.80236416113453
conv.0:out:54,conv.0,54,1.818047195672989,0.1147604392501421,0.07104068408425109,2.1964989419137306,4.435585573837239,0.19132392605720028
conv.0:out:55,conv.0,55,1.1560514122247696,0.010943489552755637,0.00043225917710967767,1.0358250291866322,1.9843409146113964,0.08155261736351271
conv.0:out:56,conv.0,56,1.2941603660583496,0.16028943094445366,0.08790946331173272,2.377322927510008,4.785763382298073,0.8552269742870702
conv.0:out:57,conv.0,57,1.7511296272277832,0.06629200791003313,0.022359593264227085,2.1720782900007953,4.3188596376836275,0.8612834961776684
conv.0:out:58,conv.0,58,1.4596039950847626,0.16369165469004657,0.07390145317741878,2.429201870776658,4.902489318451686,0.8765370964165805
conv.0:out:59,conv.0,59,1.3417653739452362,0.129424262064731,0.06942265432451925,1.1785601846084217,2.334518723072231,0.4719097193587902
conv.0:out:60,conv.0,60,1.1124404072761536,0.12075072413135786,0.08292050980370022,2.8857989112769635,5.25266712691252,0.2740483886137183
conv.0:out:61,conv.0,61,0.7664167732000351,0.011808425901563169,0.0005060012087600762,0.9558130857650203,1.6341631061505617,0.007091828603166261
conv.0:out:62,conv.0,62,1.5803488492965698,0.015762467945796742,0.0013914844390681997,0.7094192428399738,0.9338074892288925,0.6457208955749478
conv.0:out:63,conv.0,63,1.3944272324442863,0.26633394966775087,0.2851000329957417,3.3155133643096977,5.719570871526966,0.719909383508693
conv.3:out:0,conv.3,0,13.808656893670559,0.11870644219775386,0.002489289275370808,3.0846283792713507,0.013098379749229347,0.8355692165002742
conv.3:out:1,conv.3,1,13.097953543066978,0.004142551340716949,2.546240552038872e-06,0.16336603362193508,0.0003707088608272457,0.28187782736454214
conv.3:out:2,conv.3,2,14.629970163106918,0.04249378000395154,0.00024164767522246583,2.032971220176379,0.010997696204541623,0.2152181671629736
conv.3:out:3,conv.3,3,13.697018276900053,0.07090854196299574,0.0009292811339494655,1.137306849347078,0.0071670379759934165,0.6393313800665879
conv.3:out:4,conv.3,4,14.430749863386154,0.05254327025127168,0.0007267263201675273,1.158706345466238,0.0077848860773721594,0.8050548331450097
conv.3:out:5,conv.3,5,14.467672981321812,0.10103482670383528,0.0013084066720358445,2.6456122121158376,0.012233392407299109,0.9636708728449709
conv.3:out:6,conv.3,6,15.566566184163094,0.24653436194055303,0.011089613556413315,4.7416903620782165,0.014334075951986833,0.15052483042117748
conv.3:out:7,conv.3,7,15.636581785976887,0.1157216517613449,0.003057710814455138,4.262326588186694,0.014086936711435337,0.48221238819933654
conv.3:out:8,conv.3,8,13.356962598860264,0.06707321570699953,0.0006816616595547041,1.8065099656037824,0.010009139242335634,0.8947158621961735
conv.3:out:9,conv.3,9,13.532242581248283,0.006727294965479302,1.0535298161761933e-05,0.16785155813722605,0.0004942784811029943,0.4227169069454373
conv.3:out:10,conv.3,10,15.08078709244728,0.5588170218637458,0.07083606778945573,6.173678335776036,0.014951924053365576,0.5895020620840481
conv.3:out:11,conv.3,11,12.839397072792053,0.5154578778540782,0.094447456100857,5.237625453104744,0.014457645572262583,0.0244906774933632
conv.3:out:12,conv.3,12,15.386063106358051,0.0774524516276756,0.0008632368634039404,2.2675484852718806,0.011491974685644616,0.6734598871529389
conv.3:out:13,conv.3,13,14.457205228507519,0.07046176070753063,0.000896586444260427,1.8576005226969485,0.01025627848288713,0.9190886196338225
conv.3:out:14,conv.3,14,14.13082156330347,0.07004971484878694,0.0007981105231071496,1.655044496336327,0.009391291140956892,0.8268253295567211
conv.3:out:15,conv.3,15,14.818014599382877,0.04149646930414406,0.0003135747237179781,1.3002226249778734,0.008649873419302399,0.8855202667099468
conv.3:out:16,conv.3,16,12.791223600506783,0.011186058595512804,2.9633288462749956e-05,0.449322945277973,0.002471392405514971,0.6603553805205233
conv.3:out:17,conv.3,17,13.232879109680653,0.05509697151128083,0.0006522440675466102,1.0543912976253844,0.006796329115166171,0.24555226724317758
conv.3:out:18,conv.3,18,13.374471120536327,0.3175101482718091,0.02766586808823999,3.4091232988035416,0.013221949369505097,0.7685169988962544
conv.3:out:19,conv.3,19,13.667629450559616,0.05877455069179689,0.0008542860365953781,1.8807815994797674,0.01037984810316288,0.2116747426075105
conv.3:out:20,conv.3,20,13.054320469498634,0.021325183691890005,7.997011294488201e-05,0.6210230333681445,0.0035835189879967083,0.8312748346644612
conv.3:out:21,conv.3,21,13.6944210678339,0.061272494337359,0.0005242544931671738,2.1279735995437172,0.011368405065368868,0.06271792257076825
conv.3:out:22,conv.3,22,15.508856743574142,0.04398076077404767,0.00027042763033884,0.9221879909132116,0.0060549113935116795,0.8254878133935558
conv.3:out:23,conv.3,23,14.16886330395937,0.058562258415526,0.0005086059165644793,1.8371620573254543,0.010132708862611382,0.1645072664741013
conv.3:out:24,conv.3,24,13.756533041596413,0.009783542911729625,1.022134804817878e-05,0.28282194398241833,0.0013592658230332341,0.37514699649664185
conv.3:out:25,conv.3,25,15.240790538489819,0.04781851455729793,0.0009453334568967301,1.7772138979204886,0.009885569622059885,0.3167381665569643
conv.3:out:26,conv.3,26,14.91924949362874,0.30270548156472615,0.01645534818860988,3.5113680548196378,0.013469088610056594,0.6913370352777413
conv.3:out:27,conv.3,27,15.766415945254266,0.10249637471821008,0.002027986415232793,1.7515468416741957,0.009762000001784137,0.17857187817437192
conv.3:out:28,conv.3,28,13.835539199411869,0.09251358145479074,0.0013575970255817911,2.694526985465393,0.012356962027574856,0.39625616221698645
conv.3:out:29,conv.3,29,14.58607854694128,0.0375596171516289,0.0002856608992699968,0.8264938202773309,0.00518992405158144,0.0058245951079809455
conv.3:out:30,conv.3,30,14.223241999745369,0.7697388077751952,0.22356038339686593,7.290853061667426,0.015199063293917073,0.2624947127501015
conv.3:out:31,conv.3,31,14.560374200344086,0.03338564926339131,0.0002454346556623029,1.2162053846499377,0.008279164558475154,0.42118881422895527
conv.3:out:32,conv.3,32,14.356065884232521,0.012341323612790233,2.8544576620145633e-05,0.7167331558915342,0.004572075950202697,0.10592123670732445
conv.3:out:33,conv.3,33,13.483553797006607,0.03333551844510936,0.0002571209656971843,0.44160990156152313,0.002347822785239223,0.6331599460365578
conv.3:out:34,conv.3,34,12.610271573066711,0.019509298875317427,7.776809537077435e-05,2.318853110021797,0.011615544305920366,0.38042426988653233
conv.3:out:35,conv.3,35,15.501685961149633,0.07158120367366756,0.0010352986582414167,1.171582778631535,0.007908455697647908,0.7252939380762389
conv.3:out:36,conv.3,36,14.718046829104424,0.5954090500775238,0.07028378520808239,7.6135163521062905,0.015322632914192821,0.6538660110683944
conv.3:out:37,conv.3,37,14.186985943466425,0.034183385801135203,0.00017082759572673394,1.1532341260028676,0.007537746836820663,0.4312267487774062
conv.3:out:38,conv.3,38,14.709070846438408,0.01440529827541468,3.953787032188124e-05,0.4152198015682208,0.002100683544687726,0.8673205056421992
conv.3:out:39,conv.3,39,15.109014376997948,0.03657763067321014,0.0001883541600714272,1.0533013380363996,0.006672759494890422,0.632135117500167
conv.3:out:40,conv.3,40,12.043896719813347,0.013700226318368891,3.792382336373363e-05,0.48039868143955144,0.0027185316460664683,0.8102743521062991
conv.3:out:41,conv.3,41,13.801211267709732,0.18968937906814104,0.01036773253163608,1.9630374741628653,0.010874126584265873,0.341794723940113
conv.3:out:42,conv.3,42,13.829130783677101,0.030554000891117993,0.00012375680919668512,0.9096562814630789,0.005931341773235932,0.5436692896684556
conv.3:out:43,conv.3,43,13.702387407422066,0.07101075269612807,0.0008823419631984577,3.9154865460605377,0.013963367091159588,0.1962968851147534
conv.3:out:44,conv.3,44,13.718403458595276,0.045134735539244276,0.00044568141648655636,2.8456051338714587,0.012851240508677851,0.9961411901186279
conv.3:out:45,conv.3,45,13.08195935934782,0.016961347504658875,5.8767715166519404e-05,0.3376495478014087,0.00172997468386048,0.24321546430632712
conv.3:out:46,conv.3,46,12.50749258697033,0.03949031508819871,0.0002839565255816557,0.9890737201012023,0.006178481013787428,0.25686746722710274
conv.3:out:47,conv.3,47,15.145296791568398,0.7995937729916186,0.2669913763323283,9.351608492130145,0.015569772154744319,0.07319007239096598
conv.3:out:48,conv.3,48,14.27568581700325,0.05081733751562752,0.0004141340639989225,1.345732115191798,0.008773443039578149,0.2578031189967366
conv.3:out:49,conv.3,49,16.55946760624647,0.11852614174663642,0.0023994418102411853,1.589464030582326,0.009144151900405394,0.7631285325440532
conv.3:out:50,conv.3,50,15.563017643988132,0.49878434672280036,0.05953276975678272,5.558759697073107,0.014704784812814078,0.6978935706830813
conv.3:out:51,conv.3,51,13.275337398052216,0.007732735169972216,8.153488736269843e-06,0.17511949086868064,0.0007414177216544914,0.12867321231716944
conv.3:out:52,conv.3,52,12.644907668232918,0.015420633748448865,4.299011729472658e-05,0.25296151003651646,0.0012356962027574856,0.37623850142809423
conv.3:out:53,conv.3,53,14.256621316075325,0.030330213038769215,0.00016744475214326113,1.0018923069339825,0.006302050634063177,0.4209213946174629
conv.3:out:54,conv.3,54,14.93712517619133,0.0343500868330807,0.0001300173898650306,1.1525049118003732,0.007414177216544914,0.6649842463619607
conv.3:out:55,conv.3,55,15.48094953596592,1.2826391690636,0.3263515876506849,11.848324259763254,0.015816911395295816,0.45592896304374886
conv.3:out:56,conv.3,56,13.460281163454056,0.021376341221978734,6.573625389696845e-05,0.9037638690500261,0.005807772152960183,0.5865183268255314
conv.3:out:57,conv.3,57,13.463266246020794,0.058218603903141285,0.0009578480813775629,1.6825820448140323,0.00951486076123264,0.8396846036089424
conv.3:out:58,conv.3,58,15.132592141628265,0.017130168883613805,5.022716199725788e-05,0.5983257717675244,0.003336379747445211,0.7264736103123705
conv.3:out:59,conv.3,59,13.798482235521078,0.05585404478470082,0.0008291357746760486,2.877189972724364,0.0129748101289536,0.36500726350855894
conv.3:out:60,conv.3,60,13.904626667499542,0.06961294158191152,0.0007883529453028851,2.8274298099926773,0.012727670888402102,0.44839630934448427
conv.3:out:61,conv.3,61,12.85353535413742,0.2542703223578748,0.021982214857172576,3.752884350733224,0.01383979747088384,0.3676995696900066
conv.3:out:62,conv.3,62,14.507027991116047,0.0413145583167875,0.0002203244095018886,1.2235338291971265,0.008402734178750903,0.10973466400669674
conv.3:out:63,conv.3,63,13.016315370798111,0.0531872941348837,0.00069824969603438,0.705405688079965,0.004448506329926948,0.2032415440873966
conv.3:out:64,conv.3,64,13.89387322962284,0.3074896730122621,0.028367968829020283,5.316895445975461,0.01458121519253833,0.2838064889441311
conv.3:out:65,conv.3,65,12.78514577448368,0.5512191383248393,0.0809636709393718,11.231861637675644,0.01569334177502007,0.3141338956023022
conv.3:out:66,conv.3,66,13.978240296244621,0.013704250390918559,3.322391740514213e-05,0.5854457844954992,0.003089240506893714,0.3130478588199377
conv.3:out:67,conv.3,67,13.551594944670796,0.49048625088670833,0.06147468095025974,4.391490338696017,0.014210506331711085,0.576699716252952
conv.3:out:68,conv.3,68,14.302583522628993,0.05200464626528571,0.0003907051395947131,1.4149828570795682,0.009020582280129646,0.9716899756197547
conv.3:out:69,conv.3,69,13.63602551072836,0.03666202160241028,0.0002638161749570246,1.2047852562602155,0.008155594938199406,0.774664134923732
conv.3:out:70,conv.3,70,15.987116102129221,0.024770923731227867,9.412807021332471e-05,0.6509998665942363,0.003954227848823954,0.7911339481728052
conv.3:out:71,conv.3,71,12.176562368869781,0.0069108924951144955,7.023144668670908e-06,0.1997504380593676,0.00086498734193024,0.75926850053958
conv.3:out:72,conv.3,72,14.383978173136711,0.04042104870927652,0.0003962103972528176,0.889607342399942,0.005560632912408685,0.5969877305237564
conv.3:out:73,conv.3,73,12.233729790896177,0.9893755239260897,0.3492900728103411,8.613359349198149,0.015446202534468571,0.9176922571709127
conv.3:out:74,conv.3,74,13.884851761162281,0.028646762784257616,0.00011589746779625761,0.6472859199247101,0.0038306582285482053,0.689630155447081
conv.3:out:75,conv.3,75,16.379477709531784,0.04191210776837693,0.00031598293353428126,0.8979550000580515,0.005684202532684434,0.500356430736871
conv.3:out:76,conv.3,76,14.591146871447563,0.009706506912763757,1.6369445140963314e-05,0.5974798550224326,0.003212810127169463,0.07708380850053875
conv.3:out:77,conv.3,77,13.154363080859184,0.020717791966524856,0.00013480048903869815,1.6084895421353391,0.009267721520681142,0.48844922708552385
conv.3:out:78,conv.3,78,12.699469834566116,0.06122295056842404,0.0007240779276218062,0.7943595971322748,0.004819215190754194,0.21283099534033434
conv.3:out:79,conv.3,79,13.107337668538094,0.01489837462656567,5.078642965477046e-05,0.4745132169137595,0.00259496202579072,0.13269629754678725
conv.3:out:80,conv.3,80,16.06428052484989,0.1583796842284336,0.0037221736468897515,3.5481347531847054,0.01371622785060809,0.506064922529373
conv.3:out:81,conv.3,81,12.87222270667553,0.02966373636705626,0.00017949484008564985,0.6388068391031931,0.003707088608272457,0.785085292596959
conv.3:out:82,conv.3,82,14.54574763099663,0.043004314608775476,0.0002941177266130962,1.2487717821270155,0.008526303799026651,0.29500644280551946
conv.3:out:83,conv.3,83,16.13377459719777,0.5667952299786954,0.06931376961866431,6.071700357209383,0.014828354433089828,0.7687717599091665
conv.3:out:84,conv.3,84,14.336980506777763,0.07044647393644396,0.0009067322130534008,1.92279188425654,0.010626987343714377,0.5256295231622541
conv.3:out:85,conv.3,85,12.721430730074644,0.10785566725265668,0.002362731280864252,2.07321391053422,0.01112126582481737,0.14904802337071255
conv.3:out:86,conv.3,86,13.818339332938194,0.05532522027129545,0.0005753848243100508,1.0321518939826388,0.006425620254338926,0.9649677439797357
conv.3:out:87,conv.3,87,14.067777313292027,0.032591153234225345,0.0002051665844016185,0.6124444249160461,0.00345994936772096,0.4016362238885175
conv.3:out:88,conv.3,88,14.037372022867203,0.07299357103226214,0.0009222404511395343,1.1442510879794172,0.007290607596269165,0.2952342556626958
conv.3:out:89,conv.3,89,15.371098980307579,0.08253770361352508,0.0009837640477999838,3.528502645409006,0.013592658230332342,0.8469983706337296
conv.3:out:90,conv.3,90,14.217484021559358,0.03209200260497482,0.00018483810883301505,0.7707425004133537,0.004695645570478446,0.12446033251547983
conv.3:out:91,conv.3,91,13.220423478633165,0.021728615404946083,7.763190939796365e-05,0.48847600621882836,0.002842101266342217,0.7335904610737034
conv.3:out:92,conv.3,92,15.77272950205952,0.16829118157861708,0.005556648801662174,2.542507578429713,0.012109822787023359,0.18782474256546833
conv.3:out:93,conv.3,93,15.169382393360138,0.018032676203637975,6.93131759418231e-05,0.8122797711027557,0.004942784811029942,0.39249177601258245
conv.3:out:94,conv.3,94,14.144726211205125,0.03240089807786846,0.00019012421473890633,0.5663519543854325,0.002965670886617966,0.23189987846213844
conv.3:out:95,conv.3,95,13.670633763074875,0.0876230321723142,0.0017241102553193746,2.8143380506308104,0.012604101268126354,0.8412279926923869
conv.3:out:96,conv.3,96,14.707893904298544,0.1035889275718597,0.0016089904213549048,1.71354032595057,0.009638430381508387,0.39007455193986174
conv.3:out:97,conv.3,97,13.19472000002861,0.01652801269616555,5.4017504910637796e-05,0.6620317860489682,0.004201367089375452,0.9746928128822893
conv.3:out:98,conv.3,98,14.449338346719742,0.0354625294276957,0.00028253774614093747,0.8778634083424637,0.0054370632921329366,0.6252614844151068
conv.3:out:99,conv.3,99,13.923884227871895,0.024280086753145726,7.888202940728641e-05,0.6605680682196651,0.004077797469099703,0.6936228347029152
conv.3:out:100,conv.3,100,13.755226973444223,0.03789270157415956,0.00044701498472724194,1.1314695783762994,0.007043468355717669,0.5215251221324175
conv.3:out:101,conv.3,101,15.6417424865067,0.1042554268500396,0.0017984470674691233,2.109014632890647,0.01124483544509312,0.30896819907559114
conv.3:out:102,conv.3,102,14.441125366836786,0.2285722106914932,0.00943282256482524,2.4039813328616764,0.011739113926196114,0.3955564210524287
conv.3:out:103,conv.3,103,14.182893618941307,0.02289820009927439,8.346164524606488e-05,1.1540035829742257,0.007661316457096411,0.9409341876619017
conv.3:out:104,conv.3,104,13.980234004557133,0.05268809105713999,0.000527551418984176,2.5132015851344076,0.011986253166747611,0.20120320072466447
conv.3:out:105,conv.3,105,14.382880508899689,0.008884071005864769,1.3692496004774515e-05,0.4137885279189563,0.001977113924411977,0.9882189012202123
conv.3:out:106,conv.3,106,14.375930421054363,0.02742498344418891,0.00013319044242739788,0.8457973472816713,0.005313493671857189,0.7583058620038184
conv.3:out:107,conv.3,107,14.013265557587147,0.06537304469422338,0.0010780769704883577,1.2042433390794083,0.008032025317923656,0.35978692649261024
conv.3:out:108,conv.3,108,12.409838065505028,0.0031696905839792345,1.5480048574437523e-06,0.08121278218317864,0.00012356962027574857,0.6415135895056033
conv.3:out:109,conv.3,109,13.839915858581662,0.006394968640460297,6.237547172167756e-06,0.15133329729678832,0.00024713924055149713,0.38098153929308753
conv.3:out:110,conv.3,110,12.578810080885887,0.015811054255849655,3.6044347519139546e-05,0.41241664774544023,0.0018535443041362285,0.38149293263992
conv.3:out:111,conv.3,111,13.43824116513133,0.045674550350609876,0.00037713127238721115,1.0792446546044328,0.00691989873544192,0.5038029501945296
conv.3:out:112,conv.3,112,14.740266807377338,0.02651485023214235,0.00015081392079570766,0.8190981155540713,0.005066354431305691,0.016722821635377083
conv.3:out:113,conv.3,113,12.861869629472494,0.013741134161288925,3.8792107999877715e-05,0.28961106501981565,0.001482835443308983,0.4935715599433962
conv.3:out:114,conv.3,114,12.384039029479027,0.015847436489104895,4.3570118375196775e-05,0.6622969272548768,0.0043249367096511995,0.971598413446888
conv.3:out:115,conv.3,115,14.139644365757704,0.20169385949283763,0.008472441914656672,2.7330015893054993,0.012480531647850604,0.28546522878557845
conv.3:out:116,conv.3,116,14.139100842177868,0.13961049026106026,0.004170913372092652,3.4487347303635847,0.013345518989780845,0.7482179590766121
conv.3:out:117,conv.3,117,13.089939072728157,0.007882660197964242,1.072887458501331e-05,0.21068357934596912,0.0009885569622059885,0.44278889007049504
conv.3:out:118,conv.3,118,12.561790883541107,0.008156156593822317,1.0257636922762006e-05,0.25110151353328647,0.001112126582481737,0.20928104261778546
conv.3:out:119,conv.3,119,12.911832228302956,0.009455780318141649,2.955523889367416e-05,0.43753098091647585,0.002224253164963474,0.9050025708181295
conv.3:out:120,conv.3,120,14.26070511341095,0.0356360950324202,0.00020766235278744087,1.399923567830346,0.008897012659853896,0.016827284680212995
conv.3:out:121,conv.3,121,15.164179667364806,0.11692316432907646,0.0034559780404059444,1.9230115198711184,0.010750556963990125,0.3035089265995107
conv.3:out:122,conv.3,122,12.99359205365181,0.18748036954974623,0.008596295324633399,1.8988514533600307,0.010503417723438628,0.9990258823239375
conv.3:out:123,conv.3,123,14.896932169795036,0.08973989263227296,0.0017064027552681302,2.4966072144693943,0.011862683546471863,0.2621467961899895
conv.3:out:124,conv.3,124,12.878197491168976,0.008697636460815606,1.177416494658616e-05,0.17407416070730072,0.0006178481013787428,0.849044521859272
conv.3:out:125,conv.3,125,13.99871338903904,0.6919968088003771,0.1410244252496054,6.91605727950192,0.015075493673641326,0.6056831486557043
conv.3:out:126,conv.3,126,13.783623971045017,0.009663071088220931,1.0752609429056822e-05,0.3063342241333965,0.0016064050635847314,0.8060357075271236
conv.3:out:127,conv.3,127,14.38397864997387,0.06487342771379837,0.0006798831194490971,1.032942114715924,0.006549189874614674,0.6303177554434782
conv.7:out:0,conv.7,0,28.24294821359217,0.044999266267175375,0.00016433138499175151,0.8132210502125482,0.0006606132372749683,0.3626968570578484
conv.7:out:1,conv.7,1,31.271117743104696,0.06082845899393874,0.00023552730757834124,1.0293992513592047,0.0013212264745499367,0.7607887845834825
conv.7:out:2,conv.7,2,30.764401204884052,0.0639987372680531,0.0005755065358843325,1.0888237310213595,0.00151301741440396,0.026484548903972338
conv.7:out:3,conv.7,3,27.84580142982304,0.04096464256652919,0.00010643998725459233,1.0280707809623872,0.001299916370121712,0.4468129517344519
conv.7:out:4,conv.7,4,28.3308905698359,0.019149706960331515,2.9136387423481595e-05,1.3061192504159924,0.0020244599206813547,0.371854569870106
conv.7:out:5,conv.7,5,27.38307350873947,0.10032652854746402,0.0018419162633007496,1.239889711625578,0.0019392195029684556,0.4770740056373495
conv.7:out:6,conv.7,6,27.85041568800807,0.043094435004925914,0.00015526899664867254,0.872266320134353,0.0008310940727007666,0.1276206864960696
conv.7:out:7,conv.7,7,28.707366805057973,0.05995364336132525,0.0003320827307513608,1.1723268377074887,0.0018113588763991068,0.22250686594627245
conv.7:out:8,conv.7,8,26.79646936058998,0.03667503837468544,9.76438719514851e-05,1.3091946020794045,0.0020457700251095795,0.5620515900997094
conv.7:out:9,conv.7,9,27.473048239946365,0.06155044454158087,0.00037863414350695657,1.0452531298756873,0.001406466892262836,0.38776911565595396
conv.7:out:10,conv.7,10,28.023631144315004,0.04043097875576081,0.00021444507334568712,1.5030861084416374,0.002322801382676502,0.7916562055903406
conv.7:out:11,conv.7,11,29.41127836704254,0.01696515849100031,2.2097909810306502e-05,0.5087178546175473,0.0001704808354257983,0.6051365892775145
conv.7:out:12,conv.7,12,27.954666703939438,0.03725162093619474,0.00017089775405717766,1.0971455275601867,0.0015556376232604093,0.8612666847869941
conv.7:out:13,conv.7,13,27.791430480778217,0.1466675443161421,0.002955319142418771,1.665770831004502,0.002471972113674075,0.7323608373256045
conv.7:out:14,conv.7,14,26.584971606731415,0.009551788021827634,4.1864969640716895e-06,1.5342717016183427,0.0023441114871047266,0.601823447758565
conv.7:out:15,conv.7,15,29.04267766699195,0.050129439540330625,0.00022036390154078346,1.1720035128706574,0.001790048771970882,0.2876156021959957
conv.7:out:16,conv.7,16,26.750270690768957,0.0858589797565628,0.0013740210116631134,1.5655059074160393,0.0023867316959611763,0.7827604679261685
conv.7:out:17,conv.7,17,29.252251379191875,0.06333730529618009,0.0004157093306752581,0.8303037103330277,0.000703233446131418,0.2512675781710818
conv.7:out:18,conv.7,18,26.270653817802668,0.014061853496839024,1.6258755310643006e-05,1.9657193475811385,0.0025572125313869745,0.07521111181440443
conv.7:out:19,conv.7,19,27.851984277367592,0.013921432043437676,2.292735241717829e-05,0.3847666993479417,0.00010655052214112393,0.9628645784432278
conv.7:out:20,conv.7,20,28.526993799954653,0.04477693190570449,0.00021280792322853474,1.4786114537438926,0.0022588710693918273,0.5400112050964692
conv.7:out:21,conv.7,21,26.328629098832607,0.012570123267165912,4.839018618792936e-06,1.1953216149922923,0.0018539790852555565,0.7738942975498113
conv.7:out:22,conv.7,22,26.21390670085384,0.1330228059954411,0.001878178027038711,1.7353242105208997,0.0024932822181023,0.5292228076303601
conv.7:out:23,conv.7,23,26.267187926918268,0.025848506005235094,3.960073919835785e-05,0.8978954406661912,0.0008737142815572163,0.6115797303718215
conv.7:out:24,conv.7,24,28.78545242547989,0.04304018307121495,0.0002848775868215365,0.6719125360130322,0.0003196515664233718,0.03389225051650624
conv.7:out:25,conv.7,25,26.541575148701668,0.013171690819063997,1.2246506055461136e-05,1.2435393559100723,0.00196052960739668,0.18679367935380853
conv.7:out:26,conv.7,26,28.360852368175983,0.0123597292954992,1.8479244139394658e-05,0.3523773382787974,8.524041771289915e-05,0.6746893954347775
conv.7:out:27,conv.7,27,21.452945478260517,0.022350244216112293,7.451189582451455e-05,0.06792812434605854,6.393031328467436e-05,0.5705645979524983
conv.7:out:28,conv.7,28,30.62457776069641,0.06333692243242499,0.0004084377243564703,1.6212545001866512,0.0024293519048176255,0.15855503398671267
conv.7:out:29,conv.7,29,28.184489727020264,0.020416907427033948,3.2529792860911514e-05,0.7971861826877789,0.0005753728195620692,0.9520292687261848
