seed,cell,class,M0_test_recall,compressed_test_recall,recall_loss,validation_tier,validation_2sd_band,crosses_validation_band,practically_material,material_and_beyond_band
1,layerwise80_all,DDoS-UDP_Fragmentation,0.990928870292887,0.9957154811715481,-0.004786610878661057,robust,0.001461089802842454,False,False,False
1,layerwise80_all,DDoS-ACK_Fragmentation,0.8943407585791692,0.9518027961736572,-0.05746203759448798,robust,0.0004267613327376908,False,False,False
1,layerwise80_all,VulnerabilityScan,0.7219993313273153,0.3160481444332999,0.4059511868940154,measurable,0.08585360693926365,True,True,True
1,layerwise80_all,DDoS-ICMP_Fragmentation,0.9700614808874632,0.8550521251002405,0.11500935578722271,robust,0.0009734754201886736,True,True,True
1,layerwise80_all,BenignTraffic,0.7721184997161084,0.9468287632343609,-0.17471026351825258,measurable,0.08575705286341911,False,False,False
1,layerwise80_protect_conv0,Uploading_Attack,0.07446808510638298,0.0,0.07446808510638298,floored,0.02854554864893348,True,False,False
1,layerwise80_protect_conv0,Recon-PingSweep,0.0029411764705882353,0.0,0.0029411764705882353,floored,0.0,True,False,False
1,layerwise80_protect_conv0,Backdoor_Malware,0.037267080745341616,0.0,0.037267080745341616,floored,0.03750541589535823,False,False,False
1,layerwise80_protect_conv0,XSS,0.03119584055459272,0.0,0.03119584055459272,floored,0.014908709301633669,True,False,False
1,layerwise80_protect_conv0,SqlInjection,0.06861499364675985,0.0012706480304955528,0.0673443456162643,floored,0.030357587108549838,True,False,False
1,layerwise80_protect_conv0,CommandInjection,0.018541409147095178,0.003708281829419036,0.014833127317676142,floored,0.032744446919116224,False,False,False
1,layerwise80_protect_conv0,BrowserHijacking,0.01611047180667434,0.0034522439585730723,0.012658227848101267,measurable,0.02777429715263441,False,False,False
1,layerwise80_protect_conv0,DictionaryBruteForce,0.4433673469387755,0.4423469387755102,0.0010204081632653184,measurable,0.050344329023276055,False,False,False
1,layerwise80_protect_conv0,DDoS-SlowLoris,0.9558907228229937,0.9484917472965282,0.007398975526465512,robust,0.03310488431469255,False,False,False
1,layerwise80_protect_conv0,DDoS-HTTP_Flood,0.8298217179902755,0.8587636026858069,-0.028941884695531384,measurable,0.06283048765589343,False,False,False
1,layerwise80_protect_conv0,DoS-HTTP_Flood,0.8751282290403805,0.80798284062296,0.06714538841742046,robust,0.03985415067034641,True,False,False
